"";"date";"deviceCategory";"sourceMedium";"experimentVariant";"clickButtonOnMain";"sessionDuration"
"2264";"2019-11-22";"desktop";"maz.com / referral";"control";0;109,405179904731
"2265";"2019-11-22";"desktop";"maz.com / referral";"control";0;122,486759444902
"2266";"2019-11-22";"mobile";"google / organic";"control";0;128,849413572623
"2267";"2019-11-22";"desktop";"google / organic";"control";0;117,783374080369
"2268";"2019-11-22";"mobile";"maz.com / referral";"test";0;124,382553999584
"2269";"2019-11-22";"mobile";"bernum.com / referral";"control";0;116,226585052684
"2270";"2019-11-22";"mobile";"bernum.com / referral";"test";0;136,482596857971
"2271";"2019-11-22";"mobile";"bernum.com / referral";"control";0;119,730562815775
"2272";"2019-11-22";"mobile";"google / organic";"control";0;126,266889915031
"2273";"2019-11-22";"desktop";"(direct) / (none)";"test";0;128,439934934179
"2274";"2019-11-22";"mobile";"google / organic";"control";0;124,324555375399
"2275";"2019-11-22";"desktop";"(direct) / (none)";"control";0;117,640284701417
"2276";"2019-11-22";"desktop";"youtube.com / referral";"control";0;122,359566012791
"2277";"2019-11-22";"mobile";"maz.com / referral";"test";0;140,940421516006
"2278";"2019-11-22";"mobile";"maz.com / referral";"test";0;147,310811509367
"2279";"2019-11-22";"mobile";"maz.com / referral";"control";0;119,580139448281
"2280";"2019-11-22";"desktop";"(direct) / (none)";"control";0;120,821397537924
"2281";"2019-11-22";"desktop";"maz.com / referral";"control";0;120,197407929395
"2282";"2019-11-22";"mobile";"google / organic";"test";0;125,160266605535
"2283";"2019-11-22";"mobile";"(direct) / (none)";"test";0;129,923947035238
"2284";"2019-11-22";"mobile";"google / organic";"test";0;140,843706390416
"2285";"2019-11-22";"desktop";"maz.com / referral";"test";0;133,708652780446
"2286";"2019-11-22";"mobile";"(direct) / (none)";"control";0;119,319418472064
"2287";"2019-11-22";"desktop";"maz.com / referral";"test";0;138,693096105177
"2288";"2019-11-22";"desktop";"maz.com / referral";"control";0;123,611964255722
"2289";"2019-11-22";"mobile";"maz.com / referral";"control";0;122,892435061385
"2290";"2019-11-22";"mobile";"maz.com / referral";"control";0;124,062610460319
"2291";"2019-11-22";"desktop";"accounts.google.com / referral";"control";0;117,989921141265
"2292";"2019-11-22";"mobile";"(direct) / (none)";"test";0;136,51144795423
"2293";"2019-11-22";"mobile";"google / organic";"test";0;128,868205198226
"2294";"2019-11-22";"desktop";"maz.com / referral";"control";0;130,99342557599
"2295";"2019-11-22";"mobile";"bernum.com / referral";"control";0;125,419566398282
"2296";"2019-11-22";"desktop";"bernum.com / referral";"control";0;125,283692791292
"2297";"2019-11-22";"mobile";"maz.com / referral";"test";0;137,133265245378
"2298";"2019-11-22";"desktop";"maz.com / referral";"control";0;124,46305448482
"2299";"2019-11-22";"mobile";"bernum.com / referral";"test";0;127,93028355272
"2300";"2019-11-22";"mobile";"(direct) / (none)";"control";0;117,618933876343
"2301";"2019-11-22";"desktop";"maz.com / referral";"test";0;117,328210737598
"2302";"2019-11-22";"desktop";"maz.com / referral";"test";0;117,676400949868
"2303";"2019-11-22";"mobile";"google / organic";"control";0;126,688920291721
"2304";"2019-11-22";"mobile";"maz.com / referral";"control";0;118,567411406776
"2305";"2019-11-22";"desktop";"maz.com / referral";"test";0;140,879018218578
"2306";"2019-11-22";"mobile";"maz.com / referral";"test";0;127,677757703302
"2307";"2019-11-22";"desktop";"google / organic";"test";0;126,433149581124
"2308";"2019-11-22";"mobile";"maz.com / referral";"test";0;143,047450110534
"2309";"2019-11-22";"desktop";"google / organic";"test";0;138,400582137936
"2310";"2019-11-22";"desktop";"maz.com / referral";"control";0;131,546182332813
"2311";"2019-11-22";"desktop";"maz.com / referral";"test";0;127,64444146659
"2312";"2019-11-22";"desktop";"(direct) / (none)";"test";0;142,660869363632
"2313";"2019-11-22";"desktop";"(direct) / (none)";"control";0;120,171533437963
"2314";"2019-11-22";"mobile";"google / organic";"control";0;122,36655128543
"2315";"2019-11-22";"mobile";"bernum.com / referral";"test";0;115,977743123463
"2316";"2019-11-22";"desktop";"maz.com / referral";"control";0;115,62395786473
"2317";"2019-11-22";"mobile";"maz.com / referral";"control";0;117,084732249758
"2318";"2019-11-22";"mobile";"google / organic";"test";0;143,29478150503
"2319";"2019-11-22";"desktop";"google / organic";"control";0;120,584870303682
"2320";"2019-11-22";"mobile";"google / organic";"control";0;125,575620914079
"2321";"2019-11-22";"mobile";"bernum.com / referral";"control";0;125,130095624847
"2322";"2019-11-22";"desktop";"maz.com / referral";"test";0;132,526407319341
"2323";"2019-11-22";"mobile";"(direct) / (none)";"test";0;118,583792222093
"2324";"2019-11-22";"desktop";"maz.com / referral";"control";0;113,354450777852
"2325";"2019-11-22";"mobile";"bernum.com / referral";"control";0;120,841881172036
"2326";"2019-11-22";"tablet";"maz.com / referral";"control";0;115,632899636891
"2327";"2019-11-22";"desktop";"(direct) / (none)";"control";0;117,39985973015
"2328";"2019-11-22";"desktop";"maz.com / referral";"test";0;116,23965282825
"2329";"2019-11-22";"desktop";"google / organic";"test";0;118,071482603377
"2330";"2019-11-22";"mobile";"maz.com / referral";"control";0;117,939787750337
"2331";"2019-11-22";"desktop";"maz.com / referral";"control";0;117,561945042055
"2332";"2019-11-22";"mobile";"maz.com / referral";"test";0;130,76693846304
"2333";"2019-11-22";"mobile";"maz.com / referral";"test";0;123,887975625919
"2334";"2019-11-22";"mobile";"maz.com / referral";"test";0;117,619373396438
"2335";"2019-11-22";"desktop";"maz.com / referral";"test";0;110,361296077807
"2336";"2019-11-22";"desktop";"maz.com / referral";"control";0;125,281793671663
"2337";"2019-11-22";"mobile";"maz.com / referral";"test";0;136,14049526625
"2338";"2019-11-22";"desktop";"maz.com / referral";"control";0;111,169203098313
"2339";"2019-11-22";"mobile";"maz.com / referral";"test";0;102,340016004541
"2340";"2019-11-22";"mobile";"maz.com / referral";"control";0;116,954064797186
"2341";"2019-11-22";"desktop";"google / organic";"control";0;125,108070844969
"2342";"2019-11-22";"mobile";"maz.com / referral";"test";0;129,658599693812
"2343";"2019-11-22";"desktop";"(direct) / (none)";"control";0;118,168557037634
"2344";"2019-11-22";"mobile";"bernum.com / referral";"test";0;134,736951015982
"2345";"2019-11-22";"desktop";"(direct) / (none)";"test";0;124,682500365353
"2346";"2019-11-22";"desktop";"maz.com / referral";"test";0;135,512837629123
"2347";"2019-11-22";"mobile";"maz.com / referral";"control";0;121,771402297691
"2348";"2019-11-22";"mobile";"google / organic";"test";0;129,329606671909
"2349";"2019-11-22";"desktop";"bernum.com / referral";"control";0;117,170626787101
"2350";"2019-11-22";"mobile";"google / organic";"test";0;149,260237019442
"2351";"2019-11-22";"mobile";"(direct) / (none)";"control";0;123,409417194987
"2352";"2019-11-22";"mobile";"bernum.com / referral";"test";0;143,664227181818
"2353";"2019-11-22";"mobile";"maz.com / referral";"test";0;126,245994382926
"2354";"2019-11-22";"desktop";"(direct) / (none)";"control";0;116,933758471883
"2355";"2019-11-22";"desktop";"bing / organic";"control";0;116,378229700427
"2356";"2019-11-22";"mobile";"google / organic";"control";0;114,612110300313
"2357";"2019-11-22";"desktop";"maz.com / referral";"test";0;150,972066783407
"2358";"2019-11-22";"mobile";"google / organic";"control";0;126,068412845235
"2359";"2019-11-22";"desktop";"(direct) / (none)";"control";0;116,437015811731
"2360";"2019-11-22";"mobile";"google / organic";"control";0;122,550306505409
"2361";"2019-11-22";"desktop";"maz.com / referral";"test";0;131,940694516922
"2362";"2019-11-22";"mobile";"maz.com / referral";"test";0;123,742263702168
"2363";"2019-11-22";"mobile";"maz.com / referral";"control";0;122,275550188594
"2364";"2019-11-22";"mobile";"google / organic";"control";0;117,254613243729
"2365";"2019-11-22";"mobile";"(direct) / (none)";"control";0;128,584414295022
"2366";"2019-11-22";"desktop";"maz.com / referral";"test";0;137,6883653471
"2367";"2019-11-22";"tablet";"maz.com / referral";"test";0;134,442259787228
"2368";"2019-11-22";"desktop";"maz.com / referral";"control";0;114,632545203723
"2369";"2019-11-22";"desktop";"(direct) / (none)";"test";0;127,245266141931
"2370";"2019-11-22";"mobile";"maz.com / referral";"test";0;148,515629556395
"2371";"2019-11-22";"mobile";"maz.com / referral";"control";0;115,510058569814
"2372";"2019-11-22";"mobile";"(direct) / (none)";"control";0;122,057112641992
"2373";"2019-11-22";"desktop";"google / organic";"control";0;116,071904046631
"2374";"2019-11-22";"mobile";"google / organic";"control";0;122,670748221044
"2375";"2019-11-22";"mobile";"maz.com / referral";"test";0;147,915930846809
"2376";"2019-11-21";"desktop";"maz.com / referral";"control";0;118,757987268907
"2377";"2019-11-21";"mobile";"bernum.com / referral";"control";0;124,6567729094
"2378";"2019-11-21";"mobile";"(direct) / (none)";"control";0;123,153357593213
"2379";"2019-11-21";"mobile";"maz.com / referral";"control";0;114,257224430347
"2380";"2019-11-21";"desktop";"maz.com / referral";"test";0;133,377111178399
"2381";"2019-11-21";"desktop";"(direct) / (none)";"test";0;151,638171917011
"2382";"2019-11-21";"mobile";"bernum.com / referral";"control";0;117,603338311742
"2383";"2019-11-21";"mobile";"maz.com / referral";"test";0;146,08132315698
"2384";"2019-11-21";"mobile";"maz.com / referral";"control";0;125,256448597293
"2385";"2019-11-21";"desktop";"maz.com / referral";"control";0;121,88689781706
"2386";"2019-11-21";"tablet";"google / organic";"control";0;118,368407120067
"2387";"2019-11-21";"mobile";"google / organic";"control";0;126,805524343791
"2388";"2019-11-21";"mobile";"(direct) / (none)";"test";0;142,202066186317
"2389";"2019-11-21";"mobile";"maz.com / referral";"control";0;115,855053899269
"2390";"2019-11-21";"mobile";"maz.com / referral";"test";0;121,067508688494
"2391";"2019-11-21";"desktop";"maz.com / referral";"control";0;115,79418238375
"2392";"2019-11-21";"desktop";"google / organic";"control";0;122,330525414184
"2393";"2019-11-21";"mobile";"(direct) / (none)";"test";0;132,144577002959
"2394";"2019-11-21";"mobile";"blog / radarischeckrecords_post";"test";0;131,463381910187
"2395";"2019-11-21";"mobile";"blog / radarisstartremoval_post";"test";0;116,90430737372
"2396";"2019-11-21";"desktop";"optimize.google.com / referral";"control";0;114,25859560752
"2397";"2019-11-21";"desktop";"optimize.google.com / referral";"test";0;144,344487483635
"2398";"2019-11-21";"desktop";"bernum.com / referral";"control";0;123,685274395306
"2399";"2019-11-21";"desktop";"maz.com / referral";"test";0;126,836249378992
"2400";"2019-11-21";"mobile";"maz.com / referral";"test";0;143,644957924733
"2401";"2019-11-21";"mobile";"google / organic";"test";0;120,065598350761
"2402";"2019-11-21";"mobile";"maz.com / referral";"control";0;114,395230527981
"2403";"2019-11-21";"tablet";"maz.com / referral";"control";0;112,246831622204
"2404";"2019-11-21";"mobile";"maz.com / referral";"control";0;121,374803775903
"2405";"2019-11-21";"mobile";"maz.com / referral";"test";0;132,784884960836
"2406";"2019-11-21";"tablet";"maz.com / referral";"control";0;124,861738869096
"2407";"2019-11-21";"mobile";"bernum.com / referral";"test";0;139,222222994131
"2408";"2019-11-21";"mobile";"maz.com / referral";"control";0;126,73054738125
"2409";"2019-11-21";"mobile";"maz.com / referral";"test";0;128,198080967385
"2410";"2019-11-21";"mobile";"google / organic";"control";0;116,382076142406
"2411";"2019-11-21";"mobile";"maz.com / referral";"control";0;116,26858790709
"2412";"2019-11-21";"mobile";"maz.com / referral";"control";0;115,222379287469
"2413";"2019-11-21";"desktop";"maz.com / referral";"control";0;122,444662297118
"2414";"2019-11-21";"mobile";"google / organic";"test";0;129,129033451698
"2415";"2019-11-21";"desktop";"maz.com / referral";"test";0;113,464540577715
"2416";"2019-11-21";"desktop";"google / organic";"control";0;125,460429612837
"2417";"2019-11-21";"mobile";"maz.com / referral";"test";0;132,780075160236
"2418";"2019-11-21";"desktop";"(direct) / (none)";"control";0;114,555795095342
"2419";"2019-11-21";"desktop";"maz.com / referral";"test";0;136,489056103815
"2420";"2019-11-21";"mobile";"m.facebook.com / referral";"control";0;118,852617837729
"2421";"2019-11-21";"desktop";"google / organic";"test";0;133,964106265201
"2422";"2019-11-21";"desktop";"google / organic";"control";0;120,584090034525
"2423";"2019-11-21";"mobile";"google / organic";"control";0;121,416070363771
"2424";"2019-11-21";"desktop";"(direct) / (none)";"control";0;114,765718160727
"2425";"2019-11-21";"mobile";"google / organic";"test";0;140,728933638679
"2426";"2019-11-21";"mobile";"bernum.com / referral";"control";0;113,022617340743
"2427";"2019-11-21";"desktop";"maz.com / referral";"control";0;122,898060709494
"2428";"2019-11-21";"mobile";"maz.com / referral";"test";0;138,849047997108
"2429";"2019-11-21";"desktop";"maz.com / referral";"test";0;133,842503703176
"2430";"2019-11-21";"mobile";"maz.com / referral";"control";0;119,570700539085
"2431";"2019-11-21";"tablet";"google / organic";"control";0;116,199758225995
"2432";"2019-11-21";"mobile";"maz.com / referral";"control";0;121,343947160643
"2433";"2019-11-21";"desktop";"(direct) / (none)";"test";0;144,52443093798
"2434";"2019-11-21";"mobile";"google / organic";"test";0;106,333437653281
"2435";"2019-11-21";"desktop";"google / organic";"test";0;137,498547549826
"2436";"2019-11-21";"desktop";"maz.com / referral";"test";0;142,535341822365
"2437";"2019-11-21";"desktop";"maz.com / referral";"test";0;134,035573612199
"2438";"2019-11-21";"mobile";"maz.com / referral";"test";0;115,128200334466
"2439";"2019-11-21";"mobile";"maz.com / referral";"test";0;117,086996007207
"2440";"2019-11-21";"mobile";"maz.com / referral";"control";0;121,674250662482
"2441";"2019-11-21";"mobile";"maz.com / referral";"control";0;127,054185051013
"2442";"2019-11-21";"mobile";"google / organic";"test";0;130,747758652299
"2443";"2019-11-21";"desktop";"maz.com / referral";"control";0;124,090634311305
"2444";"2019-11-21";"mobile";"google / organic";"test";0;121,522496614663
"2445";"2019-11-21";"desktop";"maz.com / referral";"test";0;130,029935061578
"2446";"2019-11-21";"desktop";"(direct) / (none)";"test";0;120,056162204722
"2447";"2019-11-21";"desktop";"(direct) / (none)";"test";0;130,482474598684
"2448";"2019-11-21";"mobile";"bernum.com / referral";"control";0;114,149330944135
"2449";"2019-11-21";"mobile";"bernum.com / referral";"control";0;123,541196100776
"2450";"2019-11-21";"mobile";"maz.com / referral";"test";0;133,255636030492
"2451";"2019-11-21";"desktop";"maz.com / referral";"control";0;118,253962239159
"2452";"2019-11-21";"desktop";"(direct) / (none)";"test";0;128,031366567233
"2453";"2019-11-21";"mobile";"bernum.com / referral";"test";0;127,202543165727
"2454";"2019-11-21";"desktop";"maz.com / referral";"control";0;115,69101757432
"2455";"2019-11-21";"mobile";"bernum.com / referral";"control";0;114,358628047743
"2456";"2019-11-21";"mobile";"maz.com / referral";"test";0;144,769231585041
"2457";"2019-11-21";"mobile";"(direct) / (none)";"control";0;120,116463398095
"2458";"2019-11-21";"desktop";"(direct) / (none)";"control";0;128,675877320801
"2459";"2019-11-21";"mobile";"(direct) / (none)";"test";0;142,975646745634
"2460";"2019-11-21";"mobile";"bing / organic";"test";0;148,771768637316
"2461";"2019-11-21";"mobile";"maz.com / referral";"control";0;121,956519707066
"2462";"2019-11-21";"desktop";"google / organic";"test";0;128,657512351411
"2463";"2019-11-21";"mobile";"maz.com / referral";"control";0;119,792397947354
"2464";"2019-11-21";"desktop";"maz.com / referral";"test";0;136,3431046271
"2465";"2019-11-21";"desktop";"maz.com / referral";"control";0;114,358221568321
"2466";"2019-11-21";"desktop";"google / organic";"test";0;135,703382456312
"2467";"2019-11-21";"tablet";"maz.com / referral";"control";0;121,64175524383
"2468";"2019-11-21";"mobile";"(direct) / (none)";"test";0;124,418069657468
"2469";"2019-11-21";"desktop";"maz.com / referral";"control";0;121,349537107765
"2470";"2019-11-21";"mobile";"maz.com / referral";"test";0;133,363834054726
"2471";"2019-11-21";"desktop";"maz.com / referral";"test";0;131,609878773385
"2472";"2019-11-21";"desktop";"sendgrid / banner";"test";0;137,037781848391
"2473";"2019-11-21";"desktop";"sendgrid / letter";"test";0;125,150591509177
"2474";"2019-11-21";"mobile";"maz.com / referral";"test";0;135,076138135815
"2475";"2019-11-21";"mobile";"google / organic";"test";0;141,842773342281
"2476";"2019-11-21";"desktop";"maz.com / referral";"test";0;137,878278192194
"2477";"2019-11-21";"tablet";"maz.com / referral";"control";0;120,462683379936
"2478";"2019-11-21";"mobile";"bernum.com / referral";"control";0;124,734714995216
"2479";"2019-11-21";"desktop";"maz.com / referral";"test";0;133,494267839891
"2480";"2019-11-21";"mobile";"(direct) / (none)";"control";0;122,560318733699
"2481";"2019-11-21";"mobile";"maz.com / referral";"control";0;116,83278668201
"2482";"2019-11-21";"desktop";"maz.com / referral";"test";0;130,690056600247
"2483";"2019-11-21";"desktop";"maz.com / referral";"test";0;116,17911160705
"2484";"2019-11-21";"mobile";"(direct) / (none)";"test";0;139,882474988201
"2485";"2019-11-21";"desktop";"(direct) / (none)";"control";0;117,596528830658
"2486";"2019-11-21";"mobile";"maz.com / referral";"control";0;129,920492565065
"2487";"2019-11-21";"desktop";"(direct) / (none)";"control";0;124,782404571646
"2488";"2019-11-21";"desktop";"maz.com / referral";"test";0;131,274371683266
"2489";"2019-11-21";"mobile";"maz.com / referral";"test";0;128,722875043653
"2490";"2019-11-21";"desktop";"maz.com / referral";"test";0;133,249485781582
"2491";"2019-11-21";"desktop";"maz.com / referral";"test";0;123,11253128182
"2492";"2019-11-21";"mobile";"maz.com / referral";"control";0;130,908266703811
"2493";"2019-11-21";"mobile";"maz.com / referral";"test";0;124,509466356837
"2494";"2019-11-21";"desktop";"bernum.com / referral";"control";0;125,947622824109
"2495";"2019-11-21";"mobile";"maz.com / referral";"test";0;131,319814449096
"2496";"2019-11-21";"mobile";"maz.com / referral";"test";0;138,752728570281
"2497";"2019-11-21";"mobile";"maz.com / referral";"control";0;122,560049863254
"2498";"2019-11-21";"mobile";"bernum.com / referral";"control";0;111,315539535997
"2499";"2019-11-21";"mobile";"maz.com / referral";"control";0;129,624154259726
"2500";"2019-11-21";"desktop";"maz.com / referral";"control";0;121,712197238083
"2501";"2019-11-21";"mobile";"google / organic";"control";0;125,246382885287
"2502";"2019-11-21";"desktop";"maz.com / referral";"control";0;114,528550128527
"2503";"2019-11-21";"desktop";"google / organic";"control";0;125,073135250614
"2504";"2019-11-21";"desktop";"maz.com / referral";"test";0;114,924400871602
"2505";"2019-11-21";"mobile";"maz.com / referral";"control";0;126,026815746
"2506";"2019-11-21";"mobile";"maz.com / referral";"control";0;126,95871297811
"2507";"2019-11-21";"mobile";"google / organic";"test";0;147,378670873034
"2508";"2019-11-21";"mobile";"maz.com / referral";"test";0;138,34887513329
"2509";"2019-11-21";"desktop";"maz.com / referral";"control";0;113,576633018467
"2510";"2019-11-21";"mobile";"bernum.com / referral";"test";0;136,807080624933
"2511";"2019-11-21";"desktop";"(direct) / (none)";"test";0;131,614717328152
"2512";"2019-11-21";"mobile";"maz.com / referral";"control";0;122,447455561585
"2513";"2019-11-21";"desktop";"maz.com / referral";"test";0;135,982193054457
"2514";"2019-11-21";"mobile";"bernum.com / referral";"control";0;117,98787665145
"2515";"2019-11-21";"mobile";"maz.com / referral";"test";0;128,23442434672
"2516";"2019-11-21";"mobile";"maz.com / referral";"test";0;141,135492176619
"2517";"2019-11-21";"mobile";"maz.com / referral";"test";0;135,732063819346
"2518";"2019-11-21";"mobile";"maz.com / referral";"control";0;116,986774166688
"2519";"2019-11-21";"mobile";"maz.com / referral";"control";0;123,318964453287
"2520";"2019-11-21";"mobile";"bernum.com / referral";"test";0;141,93039330178
"2521";"2019-11-21";"desktop";"maz.com / referral";"test";0;139,028503382939
"2522";"2019-11-21";"mobile";"bernum.com / referral";"test";0;112,369490449532
"2523";"2019-11-21";"mobile";"(direct) / (none)";"test";0;121,79189875239
"2524";"2019-11-21";"mobile";"maz.com / referral";"test";0;130,587451061098
"2525";"2019-11-21";"mobile";"google / organic";"test";0;144,002825133643
"2526";"2019-11-21";"desktop";"google / organic";"control";0;115,266056437363
"2527";"2019-11-21";"mobile";"maz.com / referral";"control";0;126,780855405085
"2528";"2019-11-21";"desktop";"maz.com / referral";"test";0;125,821651180244
"2529";"2019-11-21";"desktop";"maz.com / referral";"control";0;111,128075525877
"2530";"2019-11-21";"mobile";"(direct) / (none)";"control";0;111,471907493888
"2531";"2019-11-21";"mobile";"maz.com / referral";"test";0;126,102264732013
"2532";"2019-11-21";"desktop";"bernum.com / referral";"control";0;118,061170908208
"2533";"2019-11-21";"mobile";"maz.com / referral";"test";0;142,830765561643
"2534";"2019-11-21";"desktop";"maz.com / referral";"test";0;134,653996558072
"2535";"2019-11-21";"desktop";"maz.com / referral";"control";0;120,703597329704
"2536";"2019-11-21";"mobile";"google / organic";"test";0;132,405699634467
"2537";"2019-11-21";"mobile";"maz.com / referral";"test";0;132,004653164804
"2538";"2019-11-21";"mobile";"bernum.com / referral";"control";0;118,002562756632
"2539";"2019-11-21";"desktop";"maz.com / referral";"test";0;139,21780984572
"2540";"2019-11-21";"mobile";"bernum.com / referral";"control";0;120,265144533823
"2541";"2019-11-21";"mobile";"maz.com / referral";"test";0;144,61150858647
"2542";"2019-11-21";"desktop";"maz.com / referral";"control";0;123,756820691534
"2543";"2019-11-21";"desktop";"(direct) / (none)";"test";0;127,095329793361
"2544";"2019-11-21";"desktop";"maz.com / referral";"control";0;124,260890202408
"2545";"2019-11-21";"mobile";"maz.com / referral";"control";0;108,775378212392
"2546";"2019-11-21";"desktop";"google / organic";"test";0;120,268676443538
"2547";"2019-11-21";"desktop";"maz.com / referral";"control";0;116,356152118247
"2548";"2019-11-21";"mobile";"maz.com / referral";"control";0;118,42676070469
"2549";"2019-11-21";"desktop";"maz.com / referral";"test";0;137,193924295857
"2550";"2019-11-21";"mobile";"maz.com / referral";"test";0;142,087362488086
"2551";"2019-11-21";"desktop";"google / organic";"control";0;119,141397425027
"2552";"2019-11-21";"mobile";"maz.com / referral";"test";0;148,653993442197
"2553";"2019-11-21";"mobile";"google / organic";"control";0;120,203651088072
"2554";"2019-11-21";"desktop";"(direct) / (none)";"control";0;123,674756468016
"2555";"2019-11-21";"desktop";"google / organic";"test";0;127,725573826463
"2556";"2019-11-21";"tablet";"maz.com / referral";"control";0;125,154896676064
"2557";"2019-11-21";"mobile";"maz.com / referral";"control";0;108,873934047147
"2558";"2019-11-21";"mobile";"maz.com / referral";"control";0;115,958649285622
"2559";"2019-11-21";"mobile";"maz.com / referral";"test";0;146,41784645164
"2560";"2019-11-21";"mobile";"(direct) / (none)";"control";0;113,540226120183
"2561";"2019-11-21";"desktop";"(direct) / (none)";"control";0;117,113742629026
"2562";"2019-11-21";"mobile";"maz.com / referral";"control";0;121,627571680934
"2563";"2019-11-21";"desktop";"(direct) / (none)";"test";0;126,248230006199
"2564";"2019-11-21";"mobile";"(direct) / (none)";"test";0;133,749442542735
"2565";"2019-11-21";"desktop";"google / organic";"control";0;125,393128480427
"2566";"2019-11-21";"mobile";"(direct) / (none)";"control";0;126,712818201569
"2567";"2019-11-21";"mobile";"maz.com / referral";"control";0;128,204694718909
"2568";"2019-11-21";"mobile";"maz.com / referral";"test";0;136,155950795158
"2569";"2019-11-21";"desktop";"makeuseof.com / referral";"test";0;133,699063265819
"2570";"2019-11-21";"desktop";"(direct) / (none)";"test";0;115,190908125064
"2571";"2019-11-21";"mobile";"maz.com / referral";"test";0;126,195780778047
"2572";"2019-11-21";"mobile";"bernum.com / referral";"test";0;133,68552097841
"2573";"2019-11-21";"desktop";"maz.com / referral";"test";0;132,41145855422
"2574";"2019-11-21";"mobile";"maz.com / referral";"control";0;125,543762525371
"2575";"2019-11-21";"desktop";"(direct) / (none)";"control";0;114,618254975739
"2576";"2019-11-21";"desktop";"google / organic";"control";0;121,845952578391
"2577";"2019-11-21";"desktop";"google / organic";"control";0;127,862333029497
"2578";"2019-11-21";"mobile";"maz.com / referral";"control";0;126,287247967211
"2579";"2019-11-21";"desktop";"(direct) / (none)";"test";0;130,155416315309
"2580";"2019-11-21";"desktop";"(direct) / (none)";"control";0;119,826030183173
"2581";"2019-11-21";"mobile";"bernum.com / referral";"control";0;117,681083066475
"2582";"2019-11-21";"desktop";"maz.com / referral";"test";0;130,732122393124
"2583";"2019-11-21";"desktop";"maz.com / referral";"test";0;130,186526022255
"2584";"2019-11-21";"mobile";"google / organic";"test";0;122,504207552873
"2585";"2019-11-21";"desktop";"accounts.google.com / referral";"control";0;118,220958343066
"2586";"2019-11-21";"mobile";"(direct) / (none)";"control";0;115,012348753424
"2587";"2019-11-21";"mobile";"google / organic";"test";0;142,070887793458
"2588";"2019-11-21";"mobile";"maz.com / referral";"control";0;129,475127849734
"2589";"2019-11-21";"mobile";"maz.com / referral";"control";0;119,413924569209
"2590";"2019-11-21";"mobile";"maz.com / referral";"test";0;126,702560098718
"2591";"2019-11-21";"mobile";"(direct) / (none)";"test";0;124,165815585854
"2592";"2019-11-21";"tablet";"google / organic";"test";0;129,056633662908
"2593";"2019-11-21";"desktop";"maz.com / referral";"control";0;125,456088698452
"2594";"2019-11-21";"mobile";"(direct) / (none)";"control";0;117,3559255782
"2595";"2019-11-21";"mobile";"google / organic";"test";0;106,377690199081
"2596";"2019-11-21";"mobile";"quora.com / referral";"control";0;125,187146598522
"2597";"2019-11-21";"desktop";"google / organic";"test";0;140,432276358897
"2598";"2019-11-21";"mobile";"maz.com / referral";"test";0;131,696210336067
"2599";"2019-11-21";"mobile";"maz.com / referral";"test";0;127,591549245894
"2600";"2019-11-21";"desktop";"google / organic";"test";0;128,616641024025
"2601";"2019-11-21";"desktop";"maz.com / referral";"test";0;113,128485621204
"2602";"2019-11-21";"desktop";"bernum.com / referral";"test";0;147,029241392404
"2603";"2019-11-21";"mobile";"maz.com / referral";"test";0;121,372424358103
"2604";"2019-11-21";"desktop";"bing / cpc";"control";0;117,630196159063
"2605";"2019-11-21";"desktop";"bing / organic";"control";0;117,611465226655
"2606";"2019-11-21";"mobile";"(direct) / (none)";"control";0;124,88845706071
"2607";"2019-11-21";"mobile";"bernum.com / referral";"test";0;138,998418690414
"2608";"2019-11-21";"mobile";"maz.com / referral";"control";0;119,150656436965
"2609";"2019-11-21";"desktop";"maz.com / referral";"control";0;124,159930222362
"2610";"2019-11-21";"desktop";"(direct) / (none)";"test";0;149,073415989414
"2611";"2019-11-21";"desktop";"maz.com / referral";"control";0;123,041334828633
"2612";"2019-11-21";"mobile";"maz.com / referral";"control";0;118,409599195976
"2613";"2019-11-21";"desktop";"(direct) / (none)";"control";0;115,892027500208
"2614";"2019-11-21";"desktop";"google / organic";"control";0;116,822911003694
"2615";"2019-11-21";"desktop";"maz.com / referral";"control";0;126,086243502545
"2616";"2019-11-21";"mobile";"bernum.com / referral";"test";0;124,063333860414
"2617";"2019-11-21";"mobile";"google / organic";"test";0;131,165557794161
"2618";"2019-11-21";"mobile";"maz.com / referral";"test";0;140,796897851832
"2619";"2019-11-21";"mobile";"(direct) / (none)";"control";0;114,808402472065
"2620";"2019-11-21";"desktop";"google / organic";"control";0;123,162544244736
"2621";"2019-11-21";"mobile";"maz.com / referral";"test";0;115,243551564435
"2622";"2019-11-21";"desktop";"maz.com / referral";"control";0;112,910032615277
"2623";"2019-11-21";"mobile";"blog / table_post";"test";0;138,167273783405
"2624";"2019-11-21";"desktop";"maz.com / referral";"control";0;116,275007431777
"2625";"2019-11-21";"mobile";"bernum.com / referral";"control";0;116,182449167106
"2626";"2019-11-21";"mobile";"maz.com / referral";"test";0;130,061361297381
"2627";"2019-11-21";"mobile";"maz.com / referral";"control";0;118,86147252979
"2628";"2019-11-21";"desktop";"(direct) / (none)";"control";0;126,160299474617
"2629";"2019-11-21";"desktop";"google / organic";"test";0;134,364986710772
"2630";"2019-11-21";"mobile";"bernum.com / referral";"test";0;123,946124254086
"2631";"2019-11-21";"mobile";"bernum.com / referral";"test";0;108,200343917332
"2632";"2019-11-21";"mobile";"google / organic";"control";0;113,993082352771
